; Sample Rate 8000
; Channels 2
        0.191875   -0.23020312842  -0.23020312842 
           0.192   -0.22150334669  -0.22150334669 
        0.192125   -0.20490885293  -0.20490885293 
         0.19225   -0.16670045769  -0.16670045769 
        0.192375   -0.11480603041  -0.11480603041 
          0.1925  -0.00019336957484 -0.00019336957484 
        0.192625    0.11481276946   0.11481276946 
         0.19275    0.16669516824   0.16669516824 
        0.192875    0.20491398638   0.20491398638 
           0.193    0.22149819648   0.22149819648 
        0.193125    0.23020856455   0.23020856455 
         0.19325    0.22149820533   0.22149820533 
        0.193375    0.20491413446   0.20491413446 
          0.1935    0.16669442272   0.16669442272 
        0.193625    0.11481531104   0.11481531104 
         0.19375  0.00011083763093 0.00011083763093 
        0.193875   -0.11481820466  -0.11481820466 
           0.194   -0.16669259686  -0.16669259686 
        0.194125   -0.20491578057  -0.20491578057 
         0.19425    -0.2214966421   -0.2214966421 
        0.194375   -0.23021008028  -0.23021008028 
          0.1945   -0.22149657598  -0.22149657598 
        0.194625   -0.20491595799  -0.20491595799 
         0.19475   -0.16669218568  -0.16669218568 
        0.194875   -0.11481938837  -0.11481938837 
           0.195  3.1664967537e-08 3.1664967537e-08 
        0.195125    0.11481934134   0.11481934134 
         0.19525    0.16669213166   0.16669213166 
        0.195375    0.20491597336   0.20491597336 
          0.1955    0.22149660112   0.22149660112 
        0.195625    0.23021006398   0.23021006398 
         0.19575    0.22149664303   0.22149664303 
        0.195875    0.20491578383   0.20491578383 
           0.196    0.16669255495   0.16669255495 
        0.196125    0.11481820885   0.11481820885 
         0.19625  -0.00011078175157 -0.00011078175157 
        0.196375   -0.11481531477  -0.11481531477 
          0.1965   -0.16669447534  -0.16669447534 
        0.196625   -0.20491412282  -0.20491412282 
         0.19675   -0.22149816342  -0.22149816342 
        0.196875   -0.23020860041  -0.23020860041 
           0.197   -0.22149821697  -0.22149821697 
        0.197125   -0.20491394959  -0.20491394959 
         0.19725   -0.16669518873  -0.16669518873 
        0.197375   -0.11481280532  -0.11481280532 
          0.1975  0.00019340356812 0.00019340356812 
        0.197625    0.11480606068   0.11480606068 
         0.19775    0.16670042276   0.16670042276 
        0.197875    0.20490885014   0.20490885014 
           0.198    0.22150338767   0.22150338767 
        0.198125    0.23020309629   0.23020309629 
         0.19825    0.22150415508   0.22150415508 
        0.198375    0.20490715606   0.20490715606 
          0.1985    0.16670368332   0.16670368332 
        0.198625    0.11479944037   0.11479944037 
         0.19875  -0.00020009698346 -0.00020009698346 
        0.198875   -0.11480079265  -0.11480079265 
           0.199   -0.16670137271  -0.16670137271 
        0.199125   -0.20490932511  -0.20490932511 
         0.19925   -0.22150240093  -0.22150240093 
        0.199375   -0.23020415241  -0.23020415241 
          0.1995   -0.22150340909  -0.22150340909 
        0.199625   -0.20490722265  -0.20490722265 
         0.19975    -0.1667049462   -0.1667049462 
        0.199875   -0.11479422729  -0.11479422729 
             0.2                0               0 
        0.200125    0.11479422729   0.11479422729 
         0.20025     0.1667049462    0.1667049462 
        0.200375    0.20490722265   0.20490722265 
          0.2005    0.22150340909   0.22150340909 
        0.200625    0.23020415241   0.23020415241 
         0.20075    0.22150240093   0.22150240093 
        0.200875    0.20490932511   0.20490932511 
           0.201    0.16670137271   0.16670137271 
        0.201125    0.11480079265   0.11480079265 
         0.20125  0.00020009698346 0.00020009698346 
        0.201375   -0.11479944037  -0.11479944037 
          0.2015   -0.16670368332  -0.16670368332 
        0.201625   -0.20490715606  -0.20490715606 
         0.20175   -0.22150415508  -0.22150415508 
        0.201875   -0.23020309629  -0.23020309629 
           0.202   -0.22150338767  -0.22150338767 
        0.202125   -0.20490885014  -0.20490885014 
         0.20225   -0.16670042276  -0.16670042276 
        0.202375   -0.11480606068  -0.11480606068 
          0.2025  -0.00019340356812 -0.00019340356812 
        0.202625    0.11481280532   0.11481280532 
         0.20275    0.16669518873   0.16669518873 
        0.202875    0.20491394959   0.20491394959 
           0.203    0.22149821697   0.22149821697 
        0.203125    0.23020860041   0.23020860041 
         0.20325    0.22149816342   0.22149816342 
        0.203375    0.20491412282   0.20491412282 
          0.2035    0.16669447534   0.16669447534 
        0.203625    0.11481531477   0.11481531477 
         0.20375  0.00011078175157 0.00011078175157 
        0.203875   -0.11481820885  -0.11481820885 
           0.204   -0.16669255495  -0.16669255495 
        0.204125   -0.20491578383  -0.20491578383 
         0.20425   -0.22149664303  -0.22149664303 
        0.204375   -0.23021006398  -0.23021006398 
          0.2045   -0.22149660112  -0.22149660112 
        0.204625   -0.20491597336  -0.20491597336 
         0.20475   -0.16669213166  -0.16669213166 
        0.204875   -0.11481934134  -0.11481934134 
           0.205  -3.1664967537e-08 -3.1664967537e-08 
        0.205125    0.11481938837   0.11481938837 
         0.20525    0.16669218568   0.16669218568 
        0.205375    0.20491595799   0.20491595799 
          0.2055    0.22149657598   0.22149657598 
        0.205625    0.23021008028   0.23021008028 
         0.20575     0.2214966421    0.2214966421 
        0.205875    0.20491578057   0.20491578057 
           0.206    0.16669259686   0.16669259686 
        0.206125    0.11481820466   0.11481820466 
         0.20625  -0.00011083763093 -0.00011083763093 
        0.206375   -0.11481531104  -0.11481531104 
          0.2065   -0.16669442272  -0.16669442272 
        0.206625   -0.20491413446  -0.20491413446 
         0.20675   -0.22149820533  -0.22149820533 
        0.206875   -0.23020856455  -0.23020856455 
           0.207   -0.22149819648  -0.22149819648 
        0.207125   -0.20491398638  -0.20491398638 
         0.20725   -0.16669516824  -0.16669516824 
        0.207375   -0.11481276946  -0.11481276946 
          0.2075  0.00019336957484 0.00019336957484 
        0.207625    0.11480603041   0.11480603041 
         0.20775    0.16670045769   0.16670045769 
        0.207875    0.20490885293   0.20490885293 
           0.208    0.22150334669   0.22150334669 
        0.208125    0.23020312842   0.23020312842 
         0.20825    0.22150418395   0.22150418395 
        0.208375    0.20490710903   0.20490710903 
          0.2085     0.1667036782    0.1667036782 
        0.208625    0.11479949718   0.11479949718 
         0.20875  -0.00020009279251 -0.00020009279251 
        0.208875   -0.11480084434  -0.11480084434 
           0.209   -0.16670137644  -0.16670137644 
        0.209125   -0.20490930323  -0.20490930323 
         0.20925   -0.22150241584  -0.22150241584 
        0.209375   -0.23020413984  -0.23020413984 
          0.2095   -0.22150339093  -0.22150339093 
        0.209625   -0.20490726223  -0.20490726223 
         0.20975   -0.16670497879  -0.16670497879 
        0.209875   -0.11479416583  -0.11479416583 
            0.21                0               0 
        0.210125    0.11479416583   0.11479416583 
         0.21025    0.16670497879   0.16670497879 
        0.210375    0.20490726223   0.20490726223 
          0.2105    0.22150339093   0.22150339093 
        0.210625    0.23020413984   0.23020413984 
         0.21075    0.22150241584   0.22150241584 
        0.210875    0.20490930323   0.20490930323 
           0.211    0.16670137644   0.16670137644 
        0.211125    0.11480084434   0.11480084434 
         0.21125  0.00020009279251 0.00020009279251 
        0.211375   -0.11479949718  -0.11479949718 
          0.2115    -0.1667036782   -0.1667036782 
        0.211625   -0.20490710903  -0.20490710903 
         0.21175   -0.22150418395  -0.22150418395 
        0.211875   -0.23020312842  -0.23020312842 
           0.212   -0.22150334669  -0.22150334669 
        0.212125   -0.20490885293  -0.20490885293 
         0.21225   -0.16670045769  -0.16670045769 
        0.212375   -0.11480603041  -0.11480603041 
          0.2125  -0.00019336957484 -0.00019336957484 
        0.212625    0.11481276946   0.11481276946 
         0.21275    0.16669516824   0.16669516824 
        0.212875    0.20491398638   0.20491398638 
           0.213    0.22149819648   0.22149819648 
        0.213125    0.23020856455   0.23020856455 
         0.21325    0.22149820533   0.22149820533 
        0.213375    0.20491413446   0.20491413446 
          0.2135    0.16669442272   0.16669442272 
        0.213625    0.11481531104   0.11481531104 
         0.21375  0.00011083763093 0.00011083763093 
        0.213875   -0.11481820466  -0.11481820466 
           0.214   -0.16669259686  -0.16669259686 
        0.214125   -0.20491578057  -0.20491578057 
         0.21425    -0.2214966421   -0.2214966421 
        0.214375   -0.23021008028  -0.23021008028 
          0.2145   -0.22149657598  -0.22149657598 
        0.214625   -0.20491595799  -0.20491595799 
         0.21475   -0.16669218568  -0.16669218568 
        0.214875   -0.11481938837  -0.11481938837 
           0.215  3.1664967537e-08 3.1664967537e-08 
        0.215125    0.11481934134   0.11481934134 
         0.21525    0.16669213166   0.16669213166 
        0.215375    0.20491597336   0.20491597336 
          0.2155    0.22149660112   0.22149660112 
        0.215625    0.23021006398   0.23021006398 
         0.21575    0.22149664303   0.22149664303 
        0.215875    0.20491578383   0.20491578383 
           0.216    0.16669255495   0.16669255495 
        0.216125    0.11481820885   0.11481820885 
         0.21625  -0.00011078175157 -0.00011078175157 
        0.216375   -0.11481531477  -0.11481531477 
          0.2165   -0.16669447534  -0.16669447534 
        0.216625   -0.20491412282  -0.20491412282 
         0.21675   -0.22149816342  -0.22149816342 
        0.216875   -0.23020860041  -0.23020860041 
           0.217   -0.22149821697  -0.22149821697 
        0.217125   -0.20491394959  -0.20491394959 
         0.21725   -0.16669518873  -0.16669518873 
        0.217375   -0.11481280532  -0.11481280532 
          0.2175  0.00019340356812 0.00019340356812 
        0.217625    0.11480606068   0.11480606068 
         0.21775    0.16670042276   0.16670042276 
        0.217875    0.20490885014   0.20490885014 
           0.218    0.22150338767   0.22150338767 
        0.218125    0.23020309629   0.23020309629 
         0.21825    0.22150415508   0.22150415508 
        0.218375    0.20490715606   0.20490715606 
          0.2185    0.16670368332   0.16670368332 
        0.218625    0.11479944037   0.11479944037 
         0.21875  -0.00020009698346 -0.00020009698346 
        0.218875   -0.11480079265  -0.11480079265 
           0.219   -0.16670137271  -0.16670137271 
        0.219125   -0.20490932511  -0.20490932511 
         0.21925   -0.22150240093  -0.22150240093 
        0.219375   -0.23020415241  -0.23020415241 
          0.2195   -0.22150340909  -0.22150340909 
        0.219625   -0.20490722265  -0.20490722265 
         0.21975    -0.1667049462   -0.1667049462 
        0.219875   -0.11479422729  -0.11479422729 
            0.22                0               0 
        0.220125    0.11479422729   0.11479422729 
         0.22025     0.1667049462    0.1667049462 
        0.220375    0.20490722265   0.20490722265 
          0.2205    0.22150340909   0.22150340909 
        0.220625    0.23020415241   0.23020415241 
         0.22075    0.22150240093   0.22150240093 
        0.220875    0.20490932511   0.20490932511 
           0.221    0.16670137271   0.16670137271 
        0.221125    0.11480079265   0.11480079265 
         0.22125  0.00020009698346 0.00020009698346 
        0.221375   -0.11479944037  -0.11479944037 
          0.2215   -0.16670368332  -0.16670368332 
        0.221625   -0.20490715606  -0.20490715606 
         0.22175   -0.22150415508  -0.22150415508 
        0.221875   -0.23020309629  -0.23020309629 
           0.222   -0.22150338767  -0.22150338767 
        0.222125   -0.20490885014  -0.20490885014 
         0.22225   -0.16670042276  -0.16670042276 
        0.222375   -0.11480606068  -0.11480606068 
          0.2225  -0.00019340356812 -0.00019340356812 
        0.222625    0.11481280532   0.11481280532 
         0.22275    0.16669518873   0.16669518873 
        0.222875    0.20491394959   0.20491394959 
           0.223    0.22149821697   0.22149821697 
        0.223125    0.23020860041   0.23020860041 
         0.22325    0.22149816342   0.22149816342 
        0.223375    0.20491412282   0.20491412282 
          0.2235    0.16669447534   0.16669447534 
        0.223625    0.11481531477   0.11481531477 
         0.22375  0.00011078175157 0.00011078175157 
        0.223875   -0.11481820885  -0.11481820885 
           0.224   -0.16669255495  -0.16669255495 
        0.224125   -0.20491578383  -0.20491578383 
         0.22425   -0.22149664303  -0.22149664303 
        0.224375   -0.23021006398  -0.23021006398 
          0.2245   -0.22149660112  -0.22149660112 
        0.224625   -0.20491597336  -0.20491597336 
         0.22475   -0.16669213166  -0.16669213166 
        0.224875   -0.11481934134  -0.11481934134 
           0.225  -3.1664967537e-08 -3.1664967537e-08 
        0.225125    0.11481938837   0.11481938837 
         0.22525    0.16669218568   0.16669218568 
        0.225375    0.20491595799   0.20491595799 
          0.2255    0.22149657598   0.22149657598 
        0.225625    0.23021008028   0.23021008028 
         0.22575     0.2214966421    0.2214966421 
        0.225875    0.20491578057   0.20491578057 
           0.226    0.16669259686   0.16669259686 
        0.226125    0.11481820466   0.11481820466 
         0.22625  -0.00011083763093 -0.00011083763093 
        0.226375   -0.11481531104  -0.11481531104 
          0.2265   -0.16669442272  -0.16669442272 
        0.226625   -0.20491413446  -0.20491413446 
         0.22675   -0.22149820533  -0.22149820533 
        0.226875   -0.23020856455  -0.23020856455 
           0.227   -0.22149819648  -0.22149819648 
        0.227125   -0.20491398638  -0.20491398638 
         0.22725   -0.16669516824  -0.16669516824 
        0.227375   -0.11481276946  -0.11481276946 
          0.2275  0.00019336957484 0.00019336957484 
        0.227625    0.11480603041   0.11480603041 
         0.22775    0.16670045769   0.16670045769 
        0.227875    0.20490885293   0.20490885293 
           0.228    0.22150334669   0.22150334669 
        0.228125    0.23020312842   0.23020312842 
         0.22825    0.22150418395   0.22150418395 
        0.228375    0.20490710903   0.20490710903 
          0.2285     0.1667036782    0.1667036782 
        0.228625    0.11479949718   0.11479949718 
         0.22875  -0.00020009279251 -0.00020009279251 
        0.228875   -0.11480084434  -0.11480084434 
           0.229   -0.16670137644  -0.16670137644 
        0.229125   -0.20490930323  -0.20490930323 
         0.22925   -0.22150241584  -0.22150241584 
        0.229375   -0.23020413984  -0.23020413984 
          0.2295   -0.22150339093  -0.22150339093 
        0.229625   -0.20490726223  -0.20490726223 
         0.22975   -0.16670497879  -0.16670497879 
        0.229875   -0.11479416583  -0.11479416583 
            0.23                0               0 
        0.230125    0.11479416583   0.11479416583 
         0.23025    0.16670497879   0.16670497879 
        0.230375    0.20490726223   0.20490726223 
          0.2305    0.22150339093   0.22150339093 
        0.230625    0.23020413984   0.23020413984 
         0.23075    0.22150241584   0.22150241584 
        0.230875    0.20490930323   0.20490930323 
           0.231    0.16670137644   0.16670137644 
        0.231125    0.11480084434   0.11480084434 
         0.23125  0.00020009279251 0.00020009279251 
        0.231375   -0.11479949718  -0.11479949718 
          0.2315    -0.1667036782   -0.1667036782 
        0.231625   -0.20490710903  -0.20490710903 
         0.23175   -0.22150418395  -0.22150418395 
        0.231875   -0.23020312842  -0.23020312842 
           0.232   -0.22150334669  -0.22150334669 
        0.232125   -0.20490885293  -0.20490885293 
         0.23225   -0.16670045769  -0.16670045769 
        0.232375   -0.11480603041  -0.11480603041 
          0.2325  -0.00019336957484 -0.00019336957484 
        0.232625    0.11481276946   0.11481276946 
         0.23275    0.16669516824   0.16669516824 
        0.232875    0.20491398638   0.20491398638 
           0.233    0.22149819648   0.22149819648 
        0.233125    0.23020856455   0.23020856455 
         0.23325    0.22149820533   0.22149820533 
        0.233375    0.20491413446   0.20491413446 
          0.2335    0.16669442272   0.16669442272 
        0.233625    0.11481531104   0.11481531104 
         0.23375  0.00011083763093 0.00011083763093 
        0.233875   -0.11481820466  -0.11481820466 
           0.234   -0.16669259686  -0.16669259686 
        0.234125   -0.20491578057  -0.20491578057 
         0.23425    -0.2214966421   -0.2214966421 
        0.234375   -0.23021008028  -0.23021008028 
          0.2345   -0.22149657598  -0.22149657598 
        0.234625   -0.20491595799  -0.20491595799 
         0.23475   -0.16669218568  -0.16669218568 
        0.234875   -0.11481938837  -0.11481938837 
           0.235  3.1664967537e-08 3.1664967537e-08 
        0.235125    0.11481934134   0.11481934134 
         0.23525    0.16669213166   0.16669213166 
        0.235375    0.20491597336   0.20491597336 
          0.2355    0.22149660112   0.22149660112 
        0.235625    0.23021006398   0.23021006398 
         0.23575    0.22149664303   0.22149664303 
        0.235875    0.20491578383   0.20491578383 
           0.236    0.16669255495   0.16669255495 
        0.236125    0.11481820885   0.11481820885 
         0.23625  -0.00011078175157 -0.00011078175157 
        0.236375   -0.11481531477  -0.11481531477 
          0.2365   -0.16669447534  -0.16669447534 
        0.236625   -0.20491412282  -0.20491412282 
         0.23675   -0.22149816342  -0.22149816342 
        0.236875   -0.23020860041  -0.23020860041 
           0.237   -0.22149821697  -0.22149821697 
        0.237125   -0.20491394959  -0.20491394959 
         0.23725   -0.16669518873  -0.16669518873 
        0.237375   -0.11481280532  -0.11481280532 
          0.2375  0.00019340356812 0.00019340356812 
        0.237625    0.11480606068   0.11480606068 
         0.23775    0.16670042276   0.16670042276 
        0.237875    0.20490885014   0.20490885014 
           0.238    0.22150338767   0.22150338767 
        0.238125    0.23020309629   0.23020309629 
         0.23825    0.22150415508   0.22150415508 
        0.238375    0.20490715606   0.20490715606 
          0.2385    0.16670368332   0.16670368332 
        0.238625    0.11479944037   0.11479944037 
         0.23875  -0.00020009698346 -0.00020009698346 
        0.238875   -0.11480079265  -0.11480079265 
           0.239   -0.16670137271  -0.16670137271 
        0.239125   -0.20490932511  -0.20490932511 
         0.23925   -0.22150240093  -0.22150240093 
        0.239375   -0.23020415241  -0.23020415241 
          0.2395   -0.22150340909  -0.22150340909 
        0.239625   -0.20490722265  -0.20490722265 
         0.23975    -0.1667049462   -0.1667049462 
        0.239875   -0.11479422729  -0.11479422729 
            0.24                0               0 
        0.240125    0.11479422729   0.11479422729 
         0.24025     0.1667049462    0.1667049462 
        0.240375    0.20490722265   0.20490722265 
          0.2405    0.22150340909   0.22150340909 
        0.240625    0.23020415241   0.23020415241 
         0.24075    0.22150240093   0.22150240093 
        0.240875    0.20490932511   0.20490932511 
           0.241    0.16670137271   0.16670137271 
        0.241125    0.11480079265   0.11480079265 
         0.24125  0.00020009698346 0.00020009698346 
        0.241375   -0.11479944037  -0.11479944037 
          0.2415   -0.16670368332  -0.16670368332 
        0.241625   -0.20490715606  -0.20490715606 
         0.24175   -0.22150415508  -0.22150415508 
        0.241875   -0.23020309629  -0.23020309629 
           0.242   -0.22150338767  -0.22150338767 
        0.242125   -0.20490885014  -0.20490885014 
         0.24225   -0.16670042276  -0.16670042276 
        0.242375   -0.11480606068  -0.11480606068 
          0.2425  -0.00019340356812 -0.00019340356812 
        0.242625    0.11481280532   0.11481280532 
         0.24275    0.16669518873   0.16669518873 
        0.242875    0.20491394959   0.20491394959 
           0.243    0.22149821697   0.22149821697 
        0.243125    0.23020860041   0.23020860041 
         0.24325    0.22149816342   0.22149816342 
        0.243375    0.20491412282   0.20491412282 
          0.2435    0.16669447534   0.16669447534 
        0.243625    0.11481531477   0.11481531477 
         0.24375  0.00011078175157 0.00011078175157 
        0.243875   -0.11481820885  -0.11481820885 
           0.244   -0.16669255495  -0.16669255495 
        0.244125   -0.20491578383  -0.20491578383 
         0.24425   -0.22149664303  -0.22149664303 
        0.244375   -0.23021006398  -0.23021006398 
          0.2445   -0.22149660112  -0.22149660112 
        0.244625   -0.20491597336  -0.20491597336 
         0.24475   -0.16669213166  -0.16669213166 
        0.244875   -0.11481934134  -0.11481934134 
           0.245  -3.1664967537e-08 -3.1664967537e-08 
        0.245125    0.11481938837   0.11481938837 
         0.24525    0.16669218568   0.16669218568 
        0.245375    0.20491595799   0.20491595799 
          0.2455    0.22149657598   0.22149657598 
        0.245625    0.23021008028   0.23021008028 
         0.24575     0.2214966421    0.2214966421 
        0.245875    0.20491578057   0.20491578057 
           0.246    0.16669259686   0.16669259686 
        0.246125    0.11481820466   0.11481820466 
         0.24625  -0.00011083763093 -0.00011083763093 
        0.246375   -0.11481531104  -0.11481531104 
          0.2465   -0.16669442272  -0.16669442272 
        0.246625   -0.20491413446  -0.20491413446 
         0.24675   -0.22149820533  -0.22149820533 
        0.246875   -0.23020856455  -0.23020856455 
           0.247   -0.22149819648  -0.22149819648 
        0.247125   -0.20491398638  -0.20491398638 
         0.24725   -0.16669516824  -0.16669516824 
        0.247375   -0.11481276946  -0.11481276946 
          0.2475  0.00019336957484 0.00019336957484 
        0.247625    0.11480603041   0.11480603041 
         0.24775    0.16670045769   0.16670045769 
        0.247875    0.20490885293   0.20490885293 
           0.248    0.22150334669   0.22150334669 
        0.248125    0.23020312842   0.23020312842 
         0.24825    0.22150418395   0.22150418395 
        0.248375    0.20490710903   0.20490710903 
          0.2485     0.1667036782    0.1667036782 
        0.248625    0.11479949718   0.11479949718 
         0.24875  -0.00020009279251 -0.00020009279251 
        0.248875   -0.11480084434  -0.11480084434 
           0.249   -0.16670137644  -0.16670137644 
        0.249125   -0.20490930323  -0.20490930323 
         0.24925   -0.22150241584  -0.22150241584 
        0.249375   -0.23020413984  -0.23020413984 
          0.2495   -0.22150339093  -0.22150339093 
        0.249625   -0.20490726223  -0.20490726223 
         0.24975   -0.16670497879  -0.16670497879 
        0.249875   -0.11479416583  -0.11479416583 
            0.25                0               0 
        0.250125    0.11479416583   0.11479416583 
         0.25025    0.16670497879   0.16670497879 
        0.250375    0.20490726223   0.20490726223 
          0.2505    0.22150339093   0.22150339093 
        0.250625    0.23020413984   0.23020413984 
         0.25075    0.22150241584   0.22150241584 
        0.250875    0.20490930323   0.20490930323 
           0.251    0.16670137644   0.16670137644 
        0.251125    0.11480084434   0.11480084434 
         0.25125  0.00020009279251 0.00020009279251 
        0.251375   -0.11479949718  -0.11479949718 
          0.2515    -0.1667036782   -0.1667036782 
        0.251625   -0.20490710903  -0.20490710903 
         0.25175   -0.22150418395  -0.22150418395 
        0.251875   -0.23020312842  -0.23020312842 
           0.252   -0.22150334669  -0.22150334669 
        0.252125   -0.20490885293  -0.20490885293 
         0.25225   -0.16670045769  -0.16670045769 
        0.252375   -0.11480603041  -0.11480603041 
          0.2525  -0.00019336957484 -0.00019336957484 
        0.252625    0.11481276946   0.11481276946 
         0.25275    0.16669516824   0.16669516824 
        0.252875    0.20491398638   0.20491398638 
           0.253    0.22149819648   0.22149819648 
        0.253125    0.23020856455   0.23020856455 
         0.25325    0.22149820533   0.22149820533 
        0.253375    0.20491413446   0.20491413446 
          0.2535    0.16669442272   0.16669442272 
        0.253625    0.11481531104   0.11481531104 
         0.25375  0.00011083763093 0.00011083763093 
        0.253875   -0.11481820466  -0.11481820466 
           0.254   -0.16669259686  -0.16669259686 
        0.254125   -0.20491578057  -0.20491578057 
         0.25425    -0.2214966421   -0.2214966421 
        0.254375   -0.23021008028  -0.23021008028 
          0.2545   -0.22149657598  -0.22149657598 
        0.254625   -0.20491595799  -0.20491595799 
         0.25475   -0.16669218568  -0.16669218568 
        0.254875   -0.11481938837  -0.11481938837 
           0.255  3.1664967537e-08 3.1664967537e-08 
        0.255125    0.11481934134   0.11481934134 
         0.25525    0.16669213166   0.16669213166 
        0.255375    0.20491597336   0.20491597336 
          0.2555    0.22149660112   0.22149660112 
        0.255625    0.23021006398   0.23021006398 
         0.25575    0.22149664303   0.22149664303 
        0.255875    0.20491578383   0.20491578383 
           0.256    0.16669255495   0.16669255495 
        0.256125    0.11481820885   0.11481820885 
         0.25625  -0.00011078175157 -0.00011078175157 
        0.256375   -0.11481531477  -0.11481531477 
          0.2565   -0.16669447534  -0.16669447534 
        0.256625   -0.20491412282  -0.20491412282 
         0.25675   -0.22149816342  -0.22149816342 
        0.256875   -0.23020860041  -0.23020860041 
           0.257   -0.22149821697  -0.22149821697 
        0.257125   -0.20491394959  -0.20491394959 
         0.25725   -0.16669518873  -0.16669518873 
        0.257375   -0.11481280532  -0.11481280532 
          0.2575  0.00019340356812 0.00019340356812 
        0.257625    0.11480606068   0.11480606068 
         0.25775    0.16670042276   0.16670042276 
        0.257875    0.20490885014   0.20490885014 
           0.258    0.22150338767   0.22150338767 
        0.258125    0.23020309629   0.23020309629 
         0.25825    0.22150415508   0.22150415508 
        0.258375    0.20490715606   0.20490715606 
          0.2585    0.16670368332   0.16670368332 
        0.258625    0.11479944037   0.11479944037 
         0.25875  -0.00020009698346 -0.00020009698346 
        0.258875   -0.11480079265  -0.11480079265 
           0.259   -0.16670137271  -0.16670137271 
        0.259125   -0.20490932511  -0.20490932511 
         0.25925   -0.22150240093  -0.22150240093 
        0.259375   -0.23020415241  -0.23020415241 
          0.2595   -0.22150340909  -0.22150340909 
        0.259625   -0.20490722265  -0.20490722265 
         0.25975    -0.1667049462   -0.1667049462 
        0.259875   -0.11479422729  -0.11479422729 
            0.26                0               0 
        0.260125    0.11479422729   0.11479422729 
         0.26025     0.1667049462    0.1667049462 
        0.260375    0.20490722265   0.20490722265 
          0.2605    0.22150340909   0.22150340909 
        0.260625    0.23020415241   0.23020415241 
         0.26075    0.22150240093   0.22150240093 
        0.260875    0.20490932511   0.20490932511 
           0.261    0.16670137271   0.16670137271 
        0.261125    0.11480079265   0.11480079265 
         0.26125  0.00020009698346 0.00020009698346 
        0.261375   -0.11479944037  -0.11479944037 
          0.2615   -0.16670368332  -0.16670368332 
        0.261625   -0.20490715606  -0.20490715606 
         0.26175   -0.22150415508  -0.22150415508 
        0.261875   -0.23020309629  -0.23020309629 
           0.262   -0.22150338767  -0.22150338767 
        0.262125   -0.20490885014  -0.20490885014 
         0.26225   -0.16670042276  -0.16670042276 
        0.262375   -0.11480606068  -0.11480606068 
          0.2625  -0.00019340356812 -0.00019340356812 
        0.262625    0.11481280532   0.11481280532 
         0.26275    0.16669518873   0.16669518873 
        0.262875    0.20491394959   0.20491394959 
           0.263    0.22149821697   0.22149821697 
        0.263125    0.23020860041   0.23020860041 
         0.26325    0.22149816342   0.22149816342 
        0.263375    0.20491412282   0.20491412282 
          0.2635    0.16669447534   0.16669447534 
        0.263625    0.11481531477   0.11481531477 
         0.26375  0.00011078175157 0.00011078175157 
        0.263875   -0.11481820885  -0.11481820885 
           0.264   -0.16669255495  -0.16669255495 
        0.264125   -0.20491578383  -0.20491578383 
         0.26425   -0.22149664303  -0.22149664303 
        0.264375   -0.23021006398  -0.23021006398 
          0.2645   -0.22149660112  -0.22149660112 
        0.264625   -0.20491597336  -0.20491597336 
         0.26475   -0.16669213166  -0.16669213166 
        0.264875   -0.11481934134  -0.11481934134 
           0.265  -3.1664967537e-08 -3.1664967537e-08 
        0.265125    0.11481938837   0.11481938837 
         0.26525    0.16669218568   0.16669218568 
        0.265375    0.20491595799   0.20491595799 
          0.2655    0.22149657598   0.22149657598 
        0.265625    0.23021008028   0.23021008028 
         0.26575     0.2214966421    0.2214966421 
        0.265875    0.20491578057   0.20491578057 
           0.266    0.16669259686   0.16669259686 
        0.266125    0.11481820466   0.11481820466 
         0.26625  -0.00011083763093 -0.00011083763093 
        0.266375   -0.11481531104  -0.11481531104 
          0.2665   -0.16669442272  -0.16669442272 
        0.266625   -0.20491413446  -0.20491413446 
         0.26675   -0.22149820533  -0.22149820533 
        0.266875   -0.23020856455  -0.23020856455 
           0.267   -0.22149819648  -0.22149819648 
        0.267125   -0.20491398638  -0.20491398638 
         0.26725   -0.16669516824  -0.16669516824 
        0.267375   -0.11481276946  -0.11481276946 
          0.2675  0.00019336957484 0.00019336957484 
        0.267625    0.11480603041   0.11480603041 
         0.26775    0.16670045769   0.16670045769 
        0.267875    0.20490885293   0.20490885293 
           0.268    0.22150334669   0.22150334669 
        0.268125    0.23020312842   0.23020312842 
         0.26825    0.22150418395   0.22150418395 
        0.268375    0.20490710903   0.20490710903 
          0.2685     0.1667036782    0.1667036782 
        0.268625    0.11479949718   0.11479949718 
         0.26875  -0.00020009279251 -0.00020009279251 
        0.268875   -0.11480084434  -0.11480084434 
           0.269   -0.16670137644  -0.16670137644 
        0.269125   -0.20490930323  -0.20490930323 
         0.26925   -0.22150241584  -0.22150241584 
        0.269375   -0.23020413984  -0.23020413984 
          0.2695   -0.22150339093  -0.22150339093 
        0.269625   -0.20490726223  -0.20490726223 
         0.26975   -0.16670497879  -0.16670497879 
        0.269875   -0.11479416583  -0.11479416583 
            0.27                0               0 
        0.270125    0.11479416583   0.11479416583 
         0.27025    0.16670497879   0.16670497879 
        0.270375    0.20490726223   0.20490726223 
          0.2705    0.22150339093   0.22150339093 
        0.270625    0.23020413984   0.23020413984 
         0.27075    0.22150241584   0.22150241584 
        0.270875    0.20490930323   0.20490930323 
           0.271    0.16670137644   0.16670137644 
        0.271125    0.11480084434   0.11480084434 
         0.27125  0.00020009279251 0.00020009279251 
